fit,lwr,upr
8.32058264831343,8.243344066359288,8.39782123026757
8.335319798769323,8.264111149527576,8.40652844801107
8.50912562592384,8.3892051295465,8.62904612230118
8.188761384785572,8.104108374872325,8.273414394698818
8.286119283425142,8.186338391389818,8.385900175460467
8.207835411591551,8.131287240465262,8.28438358271784
8.156518487623964,8.076652718831244,8.236384256416684
8.237580399702475,8.148263124770601,8.326897674634349
8.190165019881034,8.095024185131805,8.285305854630263
8.25404416514356,8.179263063300835,8.328825266986284
8.395899651926586,8.281451764757376,8.510347539095795
8.386055037238936,8.281381881938184,8.490728192539688
8.284296282174834,8.20219156524381,8.366400999105858
8.53160295557477,8.379867933072322,8.683337978077219
8.324434477268257,8.252146515893491,8.396722438643023
8.28742568167251,8.183963049001006,8.3908883143440125
8.279072636876455,8.203369736424763,8.354775537328146
8.156054006771623,8.071124693650956,8.240983319892289
8.199566132820856,8.094797672654758,8.304334592986953
8.494389647879506,8.374175635787045,8.614603659971968
8.187621702901136,8.10330776606772,8.271935639734552
8.290298288662015,8.215617987911024,8.364978589413006
8.145668412957072,8.064499042166275,8.226837783747868
8.129332559301295,8.045695841220699,8.212969277381891
8.2430940129850665,8.135986783338582,8.35020124263155
8.246406177167687,8.168565426579786,8.324246927755588
8.36108985856804,8.261479362049213,8.460700355086866
8.315142399430174,8.237157442795388,8.39312735606496
8.361097483042613,8.263112281941718,8.459082684143509
8.229664535227744,8.14978997018983,8.309539100265658
8.26000385767326,8.183888933381171,8.336118781965348
8.273503625624908,8.197838090496841,8.349169160752975
8.438919674763877,8.318431160587862,8.559408188939893
8.304360238085819,8.228209381774843,8.380511094396795
8.198900375783861,8.125878202315059,8.271922549252663
8.396168002157417,8.308227776643431,8.484108227671403
8.369504176278078,8.281895637332171,8.457112715223984
8.260928320318499,8.153388542014602,8.368468098622396
8.178567007124952,8.100841537573789,8.256292476676116
8.181839809378694,8.068065454000402,8.295614164756985
8.169140707381679,8.091140581864721,8.247140832898637
8.230344548687773,8.130866985564031,8.329822111811515
8.074824539053825,7.994500541482234,8.155148536625417
8.259096310247939,8.182936869528627,8.335255750967251
8.416732748272008,8.301673572172737,8.531791924371278
8.170081771878348,8.07104564609163,8.269117897665065
8.193995313355408,8.117120804342786,8.27086982236803
8.179274450777184,8.082878569288022,8.275670332266346
8.528954646635693,8.418814358694181,8.639094934577205
8.350692495096713,8.25896354186935,8.442421448324074
8.55322363386336,8.43116308864774,8.675284179078979
8.125924008853557,8.042336182729438,8.209511834977677
8.29920911791042,8.202734149955814,8.395684085865026
8.065804239528834,7.968708870533508,8.16289960852416
8.345540202509753,8.265572208993616,8.42550819602589
8.181170958369966,8.106160530118467,8.256181386621465
8.281346753042541,8.19967174168314,8.363021764401942
8.138067703270009,8.0558087974677,8.220326609072318
8.518408380967918,8.374253100049728,8.662563661886107
8.378930476021349,8.290063113675792,8.467797838366906
8.262607808918274,8.18981391139243,8.335401706444117
8.2734004654682,8.198319640399973,8.348481290536427
8.231874923156985,8.159716959927561,8.304032886386409
8.29551668635761,8.220244264420314,8.370789108294906
8.272245252709522,8.19978130381528,8.344709201603765
8.3112873543272,8.220732383335019,8.401842325319382
8.391290562088562,8.302560924293362,8.480020199883763
8.120257085048086,8.035053254844447,8.205460915251725
8.174683904487528,8.084357849687926,8.26500995928713
8.395456695248077,8.296302196796846,8.494611193699308
8.550017845985593,8.437580530172092,8.662455161799095
8.432664543406444,8.328986834868145,8.536342251944744
8.366300137929855,8.279199449791244,8.453400826068465
8.377729309288819,8.273001984866664,8.482456633710974
8.453414407489202,8.362190339986592,8.544638474991812
8.167109220880278,8.088428705103837,8.245789736656718
8.170777963321578,8.068127188931244,8.273428737711912
8.396259698171011,8.295841251950435,8.496678144391588
8.287797497573711,8.212168850070702,8.3634261450767209
8.04280852874855,7.945173425274626,8.140443632222473
8.28757703073173,8.16005705386353,8.41509700759993
8.44721627038051,8.29810269923289,8.59632984152813
8.482105099609406,8.38469601276112,8.579514186457692
8.296152232229105,8.201575834799705,8.390728629658504
8.282016918405962,8.20815898713017,8.355874849681753
8.260752635038807,8.166791039103392,8.354714230974222
8.331486159485618,8.240637358040026,8.42233496093121
8.263613056963406,8.17826101936452,8.348965094562292
8.385147489813615,8.280727558448122,8.489567421179109
8.327560754197336,8.243007813551959,8.412113694842713
8.23890338003455,8.161298239563383,8.316508520505717
8.306623859046335,8.235103277333208,8.378144440759462
8.269075903844213,8.162015474727434,8.376136332960991
8.372143586291376,8.279100162724335,8.465187009858417
8.3728877631631,8.279580797643225,8.466194728682973
8.345215403099498,8.251154830208968,8.439275975990029
8.344664685770457,8.26336375517705,8.425965616363865
8.475367257825017,8.366191681632852,8.584542834017181
8.374122486870464,8.28340261181392,8.464842361927008
8.170923214195033,8.0574998346446165,8.28434659374545
8.286549407929783,8.210781817509426,8.36231699835014
8.205107521712803,8.131928967163194,8.278286076262411
8.341149002014435,8.233047654137351,8.449250349891518
8.154630443782114,8.074609114247343,8.234651773316886
8.235212556068152,8.161478117116708,8.308946995019596
8.429865512750391,8.334243098777952,8.52548792672283
8.233958995580704,8.114781742145928,8.35313624901548
8.355830754501378,8.257018044828015,8.45464346417474
8.188761384785572,8.104108374872325,8.273414394698818
8.48841806449194,8.38894696685874,8.58788916212514
8.249290036366196,8.17902239994766,8.31955767278473
8.398631726891024,8.30917375625636,8.488089697525687
8.335421867812073,8.176137987353082,8.494705748271064
8.413437206077587,8.318020033098302,8.508854379056872
8.259148896170254,8.154965605846325,8.363332186494183
8.248558174220568,8.140367458433534,8.356748890007601
8.200489646295267,8.11114526188054,8.289834030709994
8.416061308457381,8.33728883943092,8.494833777483842
8.22703938163748,8.14529028862394,8.30878847465102
8.308734604658824,8.220153788772569,8.397315420545079
8.33124633056095,8.252993117276526,8.409499543845373
8.282125326165456,8.206536280662432,8.35771437166848
8.186483083533794,8.114871416865626,8.258094750201963
8.268461540551248,8.174401072708616,8.362522008393881
8.215932197642132,8.102632510652603,8.329231884631662
8.310145852922238,8.233671487557984,8.386620218286492
8.276470505151968,8.174947824412971,8.377993185890965
8.149741881165445,8.068362871362112,8.231120890968779
8.485814113246926,8.380870310938525,8.590757915555328
8.372370685081819,8.278547094093181,8.466194276070457
8.190791344998168,8.088232987990011,8.293349702006324
8.590693897637323,8.441616261865938,8.739771533408707
8.13477784385322,8.052015481740545,8.217540205965895
8.4390149985119,8.343340192038731,8.534689804985067
8.341241231790724,8.253675002700847,8.4288074608806
8.392495286564538,8.314646298966547,8.470344274162528
8.180835875688254,8.10326723810238,8.25840451327413
8.112316045076529,8.02563342071127,8.198998669441789
8.36884344360313,8.278510472379674,8.459176414826585
8.384229447182726,8.291638210260638,8.476820684104814
8.621033432016953,8.48916404839826,8.752902815635645
8.304133351229488,8.227993706876386,8.38027299558259
8.418803666693275,8.333937507169404,8.503669826217147
8.217855923493003,8.150941720380294,8.284770126605713
8.290928586930725,8.199163854272621,8.38269331958883
8.209170706649722,8.12691466759086,8.291426745708584
8.122068751816471,8.005114707315858,8.239022796317084
8.183429543661813,8.097771223123882,8.269087864199744
8.255389955407301,8.18250697746207,8.328272933352531
8.281990892326155,8.199205497254761,8.364776287397548
8.505671748844492,8.390441139949857,8.620902357739126
8.364558619412666,8.26647346855705,8.462643770268281
8.065315007047888,7.980167459716254,8.150462554379521
8.402773523830067,8.308054223451053,8.49749282420908
8.247313724593008,8.169404239459306,8.32522320972671
8.310011419082937,8.229926938225752,8.390095899940121
8.237671033198975,8.160403500363275,8.314938566034675
8.286881901805591,8.188623443260287,8.385140360350896
8.151319805888301,8.058246171920933,8.244393439855669
8.352760502883495,8.255847774799937,8.449673230967052
8.345328846527662,8.251241254678309,8.439416438377016
8.373419733469753,8.26854799788473,8.478291469054776
8.328312332302897,8.238100429866204,8.41852423473959
8.127063690737993,8.043047869861923,8.211079511614063
8.476000144899627,8.366278320690371,8.585721969108883
8.161086223981956,8.081762266903281,8.24041018106063
8.475836127237068,8.367748329901014,8.583923924573122
8.111239879494825,8.03610308656724,8.18637667242241
8.24333270940166,8.17129699975489,8.31536841904843
8.201482579614305,8.124836472632458,8.278128686596153
8.256889683536164,8.179002106018528,8.3347772610538
8.113553427580776,8.024308887017373,8.202797968144178
8.16983186315624,8.091402664509655,8.248261061802825
8.230524097224572,8.15360487740819,8.307443317040955
8.119122650766435,8.033713578978775,8.204531722554096
8.192697508520158,8.109818180919538,8.275576836120779
8.362964536473326,8.294097817847062,8.43183125509959
8.221619272582386,8.154101811043702,8.289136734121069
8.508858660038685,8.3815980904133,8.63611922966407
8.329489069235407,8.234138110510587,8.424840027960228
8.421722772725955,8.30195232908295,8.541493216368961
8.31016138379648,8.223655006087585,8.396667761505375
8.490919067514357,8.385022038131783,8.59681609689693
8.293063233588837,8.193295030845718,8.392831436331956
8.22825522866127,8.151423590804688,8.305086866517852
8.303452690660498,8.227346011341035,8.37955936997996
8.188179487353485,8.123175475198074,8.253183499508896
8.08991776260257,8.00652257198968,8.173312953215458
8.106618910105558,8.029391567982705,8.183846252228411
8.365697462020744,8.27795738227972,8.453437541761769
8.192918712598857,8.08853133230093,8.297306092896784
8.174709930567339,8.096693165227304,8.252726695907374
8.32045346207691,8.247186359343598,8.393720564810224
8.33481609793123,8.259115862818266,8.410516333044193
8.365284394679152,8.277360687947656,8.453208101410649
8.392052008057448,8.304005822877942,8.480098193236953
8.301199352971436,8.216341895869714,8.386056810073157
8.239480880446832,8.16666962832931,8.312292132564355
8.429926370256242,8.345560187856009,8.514292552656475
8.388308374927998,8.301038495355611,8.475578254500386
8.350304826492687,8.269678837148973,8.430930815836401
8.281596449830536,8.184059701503873,8.379133198157199
8.278626142221219,8.196115142951648,8.36113714149079
8.075535410788317,7.992662918547002,8.158407903029632
8.310411080584474,8.20614767113711,8.414674490031839
8.349661444212506,8.274138807990722,8.42518408043429
8.221092761812628,8.14151784525936,8.300667678365896
8.307766199727654,8.217794062876264,8.397738336579044
8.248777993953585,8.17669328740416,8.32086270050301
8.267110714618838,8.171547044972344,8.36267438426533
8.309894002503192,8.234898019161266,8.384889985845119
8.262629971740974,8.155347010743776,8.369912932738172
8.223992151885376,8.156629490389765,8.291354813380988
8.452574349518192,8.357635904458453,8.547512794577932
8.4724380719949,8.361030571526383,8.583845572463416
8.39544481569683,8.317078541871785,8.473811089521876
8.470911478509871,8.346581738647087,8.595241218372655
8.265537622090635,8.19460558971103,8.33646965447024
8.204197385481582,8.113914458879554,8.294480312083609
8.159962284905875,8.080551315939214,8.239373253872536
8.154249407126551,8.085506843989076,8.222991970264026
8.23154508807806,8.154582828396304,8.308507347759814
8.266981740316432,8.163938107221245,8.370025373411618
8.224057821819162,8.147358789253976,8.300756854384348
8.397507575880828,8.296735517244448,8.498279634517209
8.125924008853557,8.042336182729438,8.209511834977677
8.137883554239385,8.057271425652283,8.218495682826488
8.238137333571842,8.152593324904407,8.323681342239277
8.203503782844251,8.122460291154196,8.284547274534306
8.084043667900701,8.00287567010235,8.165211665699053
8.240728758156648,8.167879681383381,8.313577834929914
8.364485043079213,8.277762546368036,8.45120753979039
8.420874545211051,8.312778990022142,8.52897010039996
8.250590499998326,8.162431819207585,8.338749180789067
8.322115681579522,8.241181046339376,8.403050316819668
8.187755924806327,8.110598444231986,8.264913405380668
8.365213253901846,8.274648169117835,8.455778338685857
8.496261191909573,8.378975370146655,8.613547013672491
8.271576906866628,8.17463515108592,8.368518662647336
8.156518487623964,8.076652718831244,8.236384256416684
8.174810289984034,8.07562226625623,8.273998313711838
8.439911838797538,8.32665877337332,8.553164904221758
8.327724336685046,8.25521518063086,8.400233492739233
8.162303890526273,8.094855083225877,8.229752697826669
8.241074336043928,8.163602609546235,8.318546062541621
8.322888359990694,8.217343141454469,8.428433578526919
8.252191792004108,8.17388365959212,8.330499924416097
8.330998453293482,8.251899960683678,8.410096945903286
8.286678594166302,8.20421552233157,8.369141666001035
8.505619162922176,8.370334932797439,8.640903393046914
8.251505883832333,8.178182566589918,8.324829201074749
8.1436264312501,8.06217460502229,8.225078257477909
8.282135609436912,8.20606939812023,8.358201820753594
8.199100267622837,8.122394709934012,8.275805825311663
8.220979318384463,8.141389868968574,8.300568767800353
8.424456749483843,8.317210579362545,8.531702919605141
8.315487977317455,8.234307914705443,8.396668039929466
8.293042678352547,8.20239961875095,8.383685737954144
8.088654142084401,8.010901131185774,8.166407152983028
8.3444126234173,8.219123894120523,8.469701352714077
8.258725556863832,8.191033548736115,8.326417564991548
8.298853256751684,8.20173164091945,8.395974872583919
8.19167083488904,8.087065905801934,8.296275763976146
8.511848268199802,8.391060047653125,8.63263648874648
8.081681071869165,7.987794547966333,8.175567595771996
8.560903167486659,8.45025521865599,8.671551116317328
8.293686060632728,8.222693234165078,8.364678887100379
8.248561602302825,8.170554814121234,8.326568390484416
8.183671961392383,8.106284118330452,8.261059804454314
8.112316045076529,8.02563342071127,8.198998669441789
8.36858474930151,8.268655928211968,8.468513570391051
8.187054273826199,8.099111949397095,8.274996598255303
8.162170295963326,8.051305883908672,8.273034708017981
8.129848574865482,8.039355218135476,8.220341931595488
8.211561987557952,8.097890346322785,8.325233628793118
8.112656375361025,8.026039114762904,8.199273635959146
8.206418480550504,8.10425067277433,8.308586288326676
8.123116192617992,8.021460973996604,8.22477141123938
8.316881105900727,8.21694539620767,8.416816815593783
8.314915512573844,8.236966110958573,8.392864914189115
8.572495175636526,8.433436502299418,8.711553848973633
8.183089213377317,8.097365235671292,8.268813191083341
8.454473303973744,8.354116896144728,8.55482971180276
8.104685124223966,8.030323084302616,8.179047164145317
8.081384541927472,7.981133776134247,8.181635307720697
8.115719347921482,8.029682433740767,8.201756262102197
8.277711315738474,8.202163760945728,8.353258870531219
8.202097782183623,8.122337352458665,8.281858211908581
8.257508102253627,8.181266459813134,8.33374974469412
8.399385751859354,8.296585231820801,8.502186271897907
8.36374898454127,8.26987985904876,8.457618110033778
8.556375925565625,8.435686512170951,8.677065338960299
8.162279138897668,8.079905054209974,8.244653223585363
8.362793886862304,8.271301841909905,8.454285931814704
8.239362189415882,8.16731869153587,8.311405687295894
8.133870296427899,8.050965734058964,8.216774858796834
8.215771203960324,8.142997203263906,8.288545204656742
8.403015941560637,8.299622997178492,8.506408885942783
8.355364454128507,8.262778657169374,8.44795025108764
8.237196481009288,8.161691686446616,8.31270127557196
8.167196638228631,8.074925930536798,8.259467345920465
8.296787373999091,8.200134384084254,8.393440363913928
8.249237015269031,8.176035397144767,8.322438633393295
8.402148473164141,8.311911980374026,8.492384965954257
8.180188520256497,8.085815646649426,8.274561393863568
8.198713983364488,8.129549463853348,8.267878502875629
8.252350420120752,8.133986942047981,8.370713898193523
8.201936353326966,8.12530016708057,8.278572539573362
8.320996342997264,8.226082340680193,8.415910345314334
7.994688799246611,7.865999035040222,8.123378563453
8.299482170674718,8.223547672286655,8.375416669062782
8.35405874289359,8.26469718224428,8.4434203035429
8.093883034985565,8.016588714759544,8.171177355211585
8.434957061177766,8.307188785624351,8.56272533673118
8.449259091363839,8.34694496212291,8.551573220604768
8.40078715202616,8.310853959575594,8.490720344476726
8.070364786587104,7.980543996318915,8.160185576855294
8.227688011520446,8.150876528224458,8.304499494816433
7.984952380384343,7.876826805897095,8.09307795487159
8.333984503711152,8.242521453374149,8.425447554048155
8.230793509972498,8.161989978499056,8.29959704144594
8.432999838022267,8.342447968916275,8.52355170712826
8.202936565703427,8.121782980327039,8.284090151079814
8.133189635858908,8.050177490940744,8.216201780777073
8.281998798725821,8.190703085033874,8.373294512417768
8.287240563704342,8.210527059533755,8.36395406787493
8.230723431712285,8.129398896766961,8.332047966657608
8.197982333152972,8.106955012774568,8.289009653531375
8.252532122288605,8.174194351550007,8.330869893027202
8.197910223438122,8.094372379210832,8.301448067665412
8.273870527058532,8.144226190560039,8.403514863557026
8.400900595454326,8.310942220901115,8.490858970007537
8.486913088760291,8.392160220771776,8.581665956748806
8.215488707200928,8.11542077962353,8.315556634778325
8.526751448006179,8.4250472498957,8.628455646116658
8.37300904299995,8.27190556105847,8.47411252494143
8.215932197642132,8.102632510652603,8.329231884631662
8.188927637376787,8.114360455930678,8.263494818822897
8.313662599195357,8.236956480246803,8.390368718143911
8.157060741202073,8.07411227247005,8.240009209934097
8.295363811009581,8.193769728030336,8.396957893988827
8.266119307588607,8.193046408750188,8.339192206427025
8.130752149139225,8.057291305450674,8.204212992827776
8.196377625346875,8.119588998072373,8.273166252621376
8.554566513492615,8.393930281173581,8.715202745811649
8.339820762772948,8.206687369236063,8.472954156309834
8.23319112959747,8.134652325763758,8.331729933431182
8.391558155315963,8.289972740713322,8.493143569918603
8.375148937260846,8.290443947769798,8.459853926751894
8.547300451312417,8.42891384308351,8.665687059541323
8.52175071641255,8.40446904977487,8.63903238305023
8.420307116136113,8.31744203279969,8.523172199472537
8.29647703163936,8.197813455702047,8.395140607576675
8.187133097762436,8.08171997720139,8.292546218323482
8.203811101223232,8.085002979299698,8.322619223146766
8.214507795376267,8.135495248123332,8.293520342629202
8.194816200435804,8.100152382146097,8.289480018725511
8.364996862251086,8.271142548344363,8.45885117615781
8.3175091805474,8.246894950913449,8.388123410181352
8.277020371898027,8.201405937539155,8.3526348062569
8.145204144038841,8.062943987639947,8.227464300437735
8.15524543441732,8.087897606878938,8.222593261955703
8.128813327588961,8.041905140855192,8.21572151432273
8.385612515735277,8.291821188632282,8.479403842838272
8.265359136070927,8.167081308291097,8.363636963850757
8.159329397831264,8.092310359307666,8.226348436354863
8.46124725163538,8.36315690188782,8.55933760138294
8.441571176262535,8.343399847002669,8.539742505522401
8.0966608519897445,8.00678900771972,8.18653269625977
8.277434066581863,8.182390533987471,8.372477599176255
8.134485287063105,8.06486619185814,8.20410438226807
8.136128669785633,8.052010673555158,8.220246666016108
8.306639389920576,8.22701219193921,8.386266587901943
8.363192485846747,8.260535763464851,8.465849208228644
8.261788741358401,8.198120719637023,8.32545676307978
8.297101678203777,8.200263304045519,8.393940052362035
8.245838960026862,8.168040297565893,8.323637622487832
8.173121722573027,8.094976045206831,8.251267399939223
8.291535883100376,8.220086813179948,8.362984953020804
8.402803958236303,8.306288068607557,8.49931984786505
8.308259405360179,8.206827249018277,8.40969156170208
8.333153878428618,8.254104404645496,8.41220335221174
8.52451385312547,8.39287580853298,8.65615189771796
8.298234292964903,8.222346791994703,8.374121793935103
8.065804239528834,7.968708870533508,8.16289960852416
8.24287390002033,8.165620788515822,8.320127011524837
8.248561602302825,8.170554814121234,8.326568390484416
8.335857432086893,8.240223168804157,8.43149169536963
8.252668587582546,8.149331409590632,8.35600576557446
8.240440386452223,8.159925123730032,8.320955649174413
8.389938673639056,8.29809818248234,8.481779164795773
8.264784012530436,8.18522382687999,8.344344198180881
8.437318382758095,8.33290255502027,8.54173421049592
8.4154368851337,8.302211786024067,8.528661984243332
8.224400183558297,8.143062896050113,8.30573747106648
8.147004770532336,8.07438275400982,8.219626787054851
8.282389491310598,8.21083913181192,8.353939850809276
8.413994363187692,8.323941185008687,8.504047541366697
8.248464658686444,8.165431549514661,8.331497767858227
8.383419600377216,8.286286481832429,8.480552718922004
8.48692755711744,8.38869814870203,8.58515696553285
8.368909336777653,8.281256811105317,8.45656186244999
8.14385331810643,8.062433251641615,8.225273384571246
8.233512179096882,8.121799263744759,8.345225094449006
8.353760938500692,8.262119054203437,8.445402822797947
8.096600429658741,8.022002643283585,8.171198216033897
8.230962340062993,8.152556641001603,8.309368039124383
8.546788844074655,8.414535226026349,8.679042462122961
8.357385445424342,8.25331626749243,8.461454623356254
8.227375738770398,8.134390490868599,8.320360986672197
8.240950397410193,8.168914419785667,8.31298637503472
8.173194459630123,8.10727245845052,8.239116460809726
8.504186489072778,8.391025320258265,8.61734765788729
8.453878676407431,8.350535345380083,8.55722200743478
8.22144337536858,8.148778454431294,8.294108296305865
8.608668098346955,8.48044461217127,8.73689158452264
8.32963315900392,8.25152724259231,8.407739075415531
8.217762823367016,8.11726270895185,8.318262937782182
8.285301742154079,8.209699310991471,8.360904173316687
8.539942159355924,8.403832222917716,8.676052095794132
8.295002267073214,8.19615013506569,8.393854399080737
8.37855727577447,8.287407698438502,8.46970685311044
8.527822801159944,8.418388987211518,8.63725661510837
8.215257007916662,8.148552114055532,8.281961901777793
8.333644173426656,8.242257374257271,8.42503097259604
8.32871049611249,8.233470476889979,8.423950515335003
8.121142327707576,8.008057543402936,8.234227112012215
8.333397892438978,8.216366321750536,8.450429463127419
8.175073282717612,8.076099584798051,8.274046980637173
8.456329105195454,8.348577038520125,8.564081171870784
8.33674420103519,8.24424991618899,8.42923848588139
8.216326611540886,8.102550253735934,8.330102969345837
8.253935746077444,8.148570384539331,8.359301107615556
8.144870880877658,8.03117837320019,8.258563388555126
8.361737649174646,8.277155555539291,8.446319742810001
8.308784531784257,8.23239277518598,8.385176288382533
8.269507930142302,8.204110666498016,8.334905193786588
8.294344416435887,8.196601208899725,8.39208762397205
8.111787380675722,8.012213319498331,8.211361441853112
8.303933247456397,8.21373754508073,8.394128949832064
8.286809164748497,8.203449790520786,8.370168538976209
8.53515150929318,8.430379667117123,8.639923351469236
8.122525953611389,8.037726459553237,8.20732544766954
8.279362604860669,8.184395686932374,8.374329522788964
8.423130259771902,8.335006057352166,8.511254462191639
8.292708434947196,8.201256692949663,8.384160176944729
8.19680643549682,8.124859488965646,8.268753382027993
8.338723101614276,8.267316583003812,8.41012962022474
8.245289305214916,8.157256118157472,8.33332249227236
8.41393588255363,8.311131830758463,8.516739934348799
8.419681630295338,8.322261288120044,8.517101972470632
8.164399105264522,8.077537547470572,8.251260663058472
8.097557904209495,8.004295933372426,8.190819875046564
8.333191995993786,8.249392363562597,8.416991628424976
8.273519156499148,8.192907817126029,8.354130495872267
8.114164445064404,8.022420185613967,8.20590870451484
8.122114705790324,8.04617657279687,8.198052838783777
8.210083289743716,8.125458977224755,8.294707602262678
8.353006478357512,8.273945072101997,8.432067884613028
8.24930996426024,8.185393910441123,8.313226018079357
8.200829541404913,8.10952416628053,8.292134916529296
8.442680646981469,8.343158858786575,8.542202435176362
8.141806088796672,8.061239438849126,8.222372738744218
8.193768426499076,8.11688509748115,8.270651755517003
8.313706187604046,8.202273143660463,8.425139231547629
8.328484366259593,8.195196074398973,8.461772658120212
8.247627816863583,8.157197482803651,8.338058150923514
8.236026587959353,8.170868958780684,8.301184217138022
8.195567990475478,8.112132879400724,8.279003101550233
8.258067482985767,8.16651665805725,8.349618307914286
8.145554969528906,8.064370107005358,8.226739832052454
8.06385864408698,7.937524063963544,8.190193224210418
8.213736501310777,8.13191959407188,8.295553408549674
8.201585527836901,8.127656638266625,8.275514417407177
8.277474145610688,8.201864308828334,8.353083982393041
8.371286613100448,8.293671962678394,8.448901263522503
8.414457984996961,8.317920313453296,8.510995656540626
8.205772651407553,8.125164342829189,8.286380959985918
8.164376083398745,8.085606847203941,8.243145319593548
8.374087867378535,8.274893905873046,8.473281828884023
8.198295668420112,8.124052078100984,8.27253925873924
8.28072392599865,8.185807168818663,8.375640683178638
8.62444198246469,8.484528487795034,8.764355477134346
8.187995126388753,8.102635523872422,8.273354728905083
8.303581664962902,8.218298190550406,8.388865139375397
8.150871067844314,8.06424885076932,8.237493284919307
8.246917784405449,8.149811116600542,8.344024452210355
8.231885418362554,8.154908312617735,8.308862524107372
8.218561335690598,8.142305397109743,8.294817274271454
8.339590570010772,8.24906765981862,8.430113480202925
8.365285990958943,8.27294978445137,8.457622197466517
8.437151918232766,8.336855394333323,8.53744844213221
8.376697066226333,8.277174962460908,8.476219169991758
8.294564024234793,8.19997202074366,8.389156027725926
8.178221429237672,8.102900005356407,8.253542853118937
8.218839424123566,8.14225174594173,8.295427102305402
8.134031725284556,8.04795837176118,8.220105078807933
8.549605323713322,8.403844038635762,8.695366608790883
8.070591885377546,7.961972468190653,8.17921130256444
8.189326448295347,8.083284910699936,8.295367985890758
8.443039853949537,8.341925128282067,8.544154579617008
8.567168582115551,8.422829844398745,8.711507319832357
8.124996745468305,8.050282748504086,8.199710742432524
8.28450239055414,8.212904188701849,8.356100592406431
8.281847237732489,8.206958688466448,8.356735786998529
8.214966816691712,8.134572452664758,8.295361180718666
8.17392835323039,8.087829917607754,8.260026788853027
8.373125145224996,8.268968799578325,8.477281490871668
8.262491564750093,8.162181689609103,8.362801439891083
8.457508866108714,8.353146012460682,8.561871719756747
8.190473319479505,8.116323257591644,8.264623381367366
8.183785404820547,8.106404439659011,8.261166369982083
8.31218783462921,8.235582114265076,8.388793554993343
8.381662774226523,8.280339387580097,8.482986160872949
8.322967407167665,8.235805767746115,8.410129046589216
8.324744596387252,8.261621651132764,8.38786754164174
8.312369394853931,8.221174547589332,8.40356424211853
8.15034134092641,8.0587574279049,8.241925253947919
8.243049585300021,8.162983194023665,8.323115976576377
8.140256433542378,8.048411036030997,8.23210183105376
8.352124957012,8.267176770813203,8.437073143210798
8.127880816600927,8.02665467951934,8.229106953682514
8.454095068058193,8.362694136572896,8.545495999543489
8.33642464922772,8.240755330288815,8.432093968166624
8.199667484763664,8.122977203761764,8.276357765765564
8.32761089325688,8.255109770221239,8.400112016292521
8.22893588923026,8.152079145979181,8.30579263248134
8.479466316938352,8.370557649566411,8.588374984310292
8.412698711983497,8.320031525646954,8.50536589832004
8.321188418194271,8.20656953639702,8.435807299991524
8.039889210781757,7.948901020567457,8.130877400996056
8.198461070428348,8.097508780084222,8.299413360772473
8.214513042979052,8.134055198755188,8.294970887202915
8.352114673740545,8.277226249679122,8.427003097801967
8.252919163550386,8.174442201184577,8.331396125916195
8.52501798913841,8.382966768828535,8.667069209448286
8.173542696314287,8.070843428525345,8.27624196410323
8.254507998886941,8.158723816793147,8.350292180980736
8.146293463622996,8.032493658174038,8.260093269071954
8.033561342367227,7.940810739480039,8.126311945254415
8.31718962873993,8.235695852847204,8.398683404632656
8.418439000188307,8.318092707061204,8.51878529331541
8.252121086401651,8.18008384937365,8.324158323429652
8.315570147063026,8.235835793677571,8.39530450044848
8.351977439161226,8.21241180171763,8.491543076604822
8.3159469986329,8.228310925297553,8.403583071968246
8.182509974742114,8.079372395799643,8.285647553684585
8.375943041258001,8.291090781199129,8.460795301316873
8.168430047581301,8.090729858494734,8.246130236667868
8.31958906788543,8.233583279566705,8.405594856204154
8.243394951253187,8.145650813930915,8.341139088575458
8.477094500152454,8.358147387699413,8.596041612605495
8.553101597023076,8.413064890127114,8.693138303919039
8.201812414693231,8.127904372554994,8.275720456831468
8.297868999117691,8.224395138163,8.371342860072382
8.221092761812628,8.14151784525936,8.300667678365896
8.142491996968449,8.060879970241201,8.224104023695697
8.231035704462332,8.132244839524637,8.329826569400028
8.081235639731021,7.969886841859677,8.192584437602367
8.427045169854615,8.335268589089152,8.518821750620079
8.106517781403488,7.998739550700585,8.214296012106391
8.311636148362625,8.224846556142603,8.398425740582647
8.190536400607389,8.085731928991144,8.295340872223633
8.339300813960671,8.26012999113833,8.418471636783012
8.295503814280254,8.209037025699642,8.381970602860866
8.23703708360727,8.15591891070953,8.318155256505008
8.13107694854948,8.049134846500715,8.213019050598243
8.368183561511165,8.274544023464886,8.461823099557444
8.216797442416594,8.140237138927972,8.293357745905215
8.214409882822343,8.141598697309414,8.287221068335272
8.148844828945695,8.068099578403263,8.229590079488126
8.277660953438193,8.18262677185642,8.372695135019967
8.240338065571871,8.142582639417663,8.33809349172608
8.28143523290799,8.198255576798605,8.364614889017375
8.313311773705292,8.24272850839552,8.383895039015064
8.462217880188584,8.361233564714937,8.563202195662232
8.201360672435209,8.107779672279804,8.294941672590614
8.204148984644958,8.133214663287378,8.275083306002537
8.177319129415137,8.099502806984919,8.255135451845355
8.197738946484856,8.120993867991391,8.274484024978321
8.110047176513227,8.022924347876305,8.197170005150149
8.361298343819133,8.287919509063535,8.43467717857473
